Waterbody_ID,SI_ID,Effort,Fish_Number,Trophic_Category,Taxonomic_ID_Code,Taxonomic_ID_Text,FLEN,TLEN,RWT,d13C,d13C_corr,d15N,CN_Ratio,Source_Project_for_Data,Source_Organization_or_Individual,Date.of.Primary,Area,Depmax,Depmn,Secchi_Spr,TDS,DD5_8110,MAT_8110,pLittoral,Max_surface_Temp,Thermo_Obs,Thermo_Pred,Hypo_Space_Vol_obs,Hypo_Space_Vol_pred,TP,pH,Conductivity,SppRichness,pArea_epi,TOHA,DistancetoRoad..km.,Strahler,Shreve,MeanElev,Number.AIS.spp,AIS.Name,DIC,DOC,Precip,Julian_Day,mean_d13C_zp,std_d13C_zp,mean_d13C_zp_corr,std_d13C_zp_corr,mean_d15N_zp,std_d15N_zp,mean_d13C_mu,std_d13C_mu,mean_d13C_mu_corr,std_d13C_mu_corr,mean_d15N_mu,std_d15N_mu,mean_d13C_sn,std_d13C_sn,mean_d13C_sn_corr,std_d13C_sn_corr,mean_d15N_sn,std_d15N_sn,mean_d13C_ma,std_d13C_ma,mean_d13C_ma_corr,std_d13C_ma_corr,mean_d15N_ma,std_d15N_ma,mean_d13C_am,std_d13C_am,mean_d13C_am_corr,std_d13C_am_corr,mean_d15N_am,std_d15N_am,mean_d13C_ca,std_d13C_ca,mean_d13C_ca_corr,std_d13C_ca_corr,mean_d15N_ca,std_d15N_ca,mean_d13C_in,std_d13C_in,mean_d13C_in_corr,std_d13C_in_corr,mean_d15N_in,std_d15N_in
15-4613-57020,NUN052,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-27.456564,-27.456564,8.062614,3.312381107,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN048,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-26.588297,-26.588297,8.652403,3.261707662,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN051,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-26.169877,-26.169877,8.423025,3.217912028,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN046,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-26.024531,-26.024531,8.539912,3.249812436,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN047,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-25.927837,-25.927837,8.054429,3.282160681,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN050,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-25.657555,-25.657555,8.939125,3.218535965,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN045,NA,NA,LFF,331,YellowPerch,NA,NA,NA,-25.802036,-25.802036,7.516107,3.448709986,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN043,NA,NA,LITTORAL,,,NA,NA,NA,-25.146331,-24.4468107,6.352045,4.060121511,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN041,NA,NA,LITTORAL,,,NA,NA,NA,-28.242251,-27.23146423,4.196818,4.374532091,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN039,NA,NA,LITTORAL,,,NA,NA,NA,-28.131634,-25.9967374,5.144734,5.50999657,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN038,NA,NA,LITTORAL,,,NA,NA,NA,-27.650179,-25.79199819,4.249259,5.230485669,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN037,NA,NA,LITTORAL,,,NA,NA,NA,-27.008978,-25.77337341,3.845464,4.601620797,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN036,NA,NA,PELAGIC,,,NA,NA,NA,-31.149228,-30.37948156,3.064788,4.131057009,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN034,NA,NA,PELAGIC,,,NA,NA,NA,-31.037209,-30.1472923,3.178065,4.252441109,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN035,NA,NA,PELAGIC,,,NA,NA,NA,-31.029155,-30.1251221,2.957406,4.266699901,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN031,NA,NA,PELAGIC,,,NA,NA,NA,-30.685146,-29.89366145,3.27572,4.1530147,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN032,NA,NA,PELAGIC,,,NA,NA,NA,-30.033422,-29.20801262,3.703947,4.187282207,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN065,NA,NA,PFF,,,NA,NA,NA,-31.073164,-30.75450076,7.347816,3.675417419,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN066,NA,NA,PFF,,,NA,NA,NA,-30.993234,-30.6706128,7.542378,3.679415355,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN064,NA,NA,PFF,,,NA,NA,NA,-30.957493,-30.44939629,7.145189,3.86676435,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN069,NA,NA,PFF,,,NA,NA,NA,-30.406772,-30.406772,7.283298,3.34989368,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN068,NA,NA,PFF,,,NA,NA,NA,-30.44016,-30.44016,7.375034,3.410414962,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN067,NA,NA,PFF,,,NA,NA,NA,-30.138423,-30.138423,6.773202,3.322314694,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN063,NA,NA,PFF,,,NA,NA,NA,-29.691361,-29.691361,7.445601,3.425870184,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN010,6,3,PRED,334,Walleye,388,416,570,-30.345427,-30.345427,10.081845,3.181775183,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN009,6,6,PRED,334,Walleye,352,375,386,-29.847636,-29.847636,9.772038,3.072003084,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN011,6,8,PRED,334,Walleye,410,436,628,-29.852997,-29.852997,9.633251,3.143544593,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN015,6,5,PRED,334,Walleye,560,595,1865,-29.698984,-29.698984,10.325201,3.105374636,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN012,6,1,PRED,334,Walleye,505,540,1280,-29.639043,-29.639043,10.359594,3.094885896,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN018,2,3,PRED,334,Walleye,360,389,435,-29.503192,-29.503192,10.053495,3.09913825,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN007,2,1,PRED,334,Walleye,386,401,529,-29.497503,-29.497503,10.32432,3.152121853,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN001,2,6,PRED,334,Walleye,346,373,398,-29.465392,-29.465392,10.013274,3.14253843,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN016,2,4,PRED,334,Walleye,340,362,381,-29.427788,-29.427788,9.424779,3.186792822,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN013,6,2,PRED,334,Walleye,498,529,1098,-29.346176,-29.346176,10.512084,3.112522175,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN005,2,2,PRED,334,Walleye,380,411,571,-29.269302,-29.269302,9.264824,3.132369332,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN003,2,5,PRED,334,Walleye,336,360,351,-29.195029,-29.195029,9.318435,3.11708275,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN019,6,4,PRED,334,Walleye,562,595,1850,-29.190753,-29.190753,10.266175,3.14188463,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN006,1,5,PRED,334,Walleye,380,411,535,-28.962986,-28.962986,9.748932,3.108697155,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN002,7,5,PRED,334,Walleye,387,410,640,-28.876513,-28.876513,10.884857,3.197076037,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN014,1,4,PRED,334,Walleye,416,431,856,-28.751772,-28.751772,10.940489,3.242838443,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-4613-57020,NUN020,6,7,PRED,334,Walleye,593,626,1794,-28.447045,-28.447045,10.647143,3.043702762,BSM_Project,OMNRF_and_Tyler_Tunney,6-Jul-09,7417,15.2,4.9,2,21.0456,1477,1.1,0.538,19.199,NA,11.7360002,NA,0.019595776,12.3,6.98,31.6,12,0.955338714,4986.063831,9.18,5,225,389,0,,3.04,11.7,698,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
